60.0	0.0
60.5	0.0
61.0	0.0
61.5	0.0
62.0	0.0
62.5	0.0
63.0	0.0
63.5	0.0
64.0	0.0
64.5	0.0
65.0	0.0
65.5	0.0
66.0	0.0
66.5	0.0
67.0	0.0
67.5	0.0
68.0	0.0
68.5	0.0
69.0	0.0
69.5	0.0011950077561223478
70.0	0.004782155600685369
70.5	0.006579117056820257
71.0	0.008548373516498292
71.5	0.012876737845208886
72.0	0.017554725733697835
72.5	0.027336901500778645
73.0	0.03802915180651795
73.5	0.05600641547521511
74.0	0.07449586199787699
74.5	0.09930887999644729
75.0	0.12522984521601702
75.5	0.16178009394068169
76.0	0.1992563857154781
76.5	0.2589164761304379
77.0	0.3219862413040805
77.5	0.40306793178311257
78.0	0.48769428329381925
78.5	0.5472221890441051
79.0	0.6092262525293248
79.5	0.6273963275670783
80.0	0.6451086727057258
80.5	0.6491471101183862
81.0	0.6544537060268738
81.5	0.6657827909302722
82.0	0.6762774154809863
82.5	0.691086952231071
83.0	0.705747366762971
83.5	0.711490629542372
84.0	0.7165217397894922
84.5	0.7148543687688343
85.0	0.7120410579406126
85.5	0.7137538248835642
86.0	0.7153544505291546
86.5	0.7327512531112066
87.0	0.7490085243217586
87.5	0.7592848027274721
88.0	0.7675917374158595
88.5	0.7772555433839012
89.0	0.7902250844004226
89.5	0.8047406254486215
90.0	0.819833177492373
90.5	0.7846845976799683
91.0	0.7988295987031105
91.5	0.8056459515422502
92.0	0.8119652772279372
92.5	0.8280902595280621
93.0	0.8464369528947819
93.5	0.8739636098660325
94.0	0.8981901482391674
94.5	0.9227512173302438
95.0	0.9479141095547965
95.5	0.963000753575023
96.0	0.9773845847766452
96.5	0.9826515891553006
97.0	0.9834311498795613
97.5	0.9751054514889428
98.0	0.9651912453159288
98.5	0.9605029106134824
99.0	0.955187949293002
99.5	0.9565158717338659
100.0	0.9651365302424177
100.5	0.9805954954345746
101.0	0.9948331663007449
101.5	0.9998999445327024
102.0	1.0
102.5	0.990103387065922
103.0	0.9653869409893998
103.5	0.9279526115762913
104.0	0.8775413618253125
104.5	0.8191534861328451
105.0	0.7474381668512563
105.5	0.6625900939628847
106.0	0.5721191279890433
106.5	0.48064668384558545
107.0	0.39602637607050284
107.5	0.3234588656665239
108.0	0.2640442585440983
108.5	0.2125265084477384
109.0	0.17093905211434007
109.5	0.13748542394377267
110.0	0.11102807282240243
110.5	0.09022758482626644
111.0	0.07317696886693308
111.5	0.06027826018243317
112.0	0.04989473367567057
112.5	0.04179051187096214
113.0	0.03519776195732301
113.5	0.029695456029724298
114.0	0.025374556081982004
114.5	0.021609266191599176
115.0	0.018458766288160518
115.5	0.015928992524490045
116.0	0.01389954830878633
116.5	0.012099208275477029
117.0	0.010651355528629594
117.5	0.0091334754289718
118.0	0.008026499107530529
118.5	0.007004543688431034
119.0	0.00601229625437113
119.5	0.005320330293864117
120.0	0.004696066471441562
120.5	0.004194551087278793
121.0	0.003692548271482654
121.5	0.0033056352054584076
122.0	0.002920519950370228
122.5	0.0025185013480693093
123.0	0.0022307383576183086
123.5	0.0018334689622667437
124.0	0.001452608859131869
124.5	0.0011858428260834897
125.0	0.000934018875653644
125.5	0.0006992128469849624
126.0	0.00048264548071063473
126.5	0.00028016855797998634
127.0	0.00018036809118822215
127.5	8.704657216785706e-05
128.0	0.0
128.5	0.0
129.0	0.0
129.5	0.0
130.0	0.0
130.5	0.0
131.0	0.0
131.5	0.0
132.0	0.0
132.5	0.0
133.0	0.0
133.5	0.0
134.0	0.0
134.5	0.0
135.0	0.0
135.5	0.0
136.0	0.0
136.5	0.0
137.0	0.0
137.5	0.0
138.0	0.0
138.5	0.0
139.0	0.0
139.5	0.0
140.0	0.0
140.5	0.0
141.0	0.0
141.5	0.0
142.0	0.0
142.5	0.0
143.0	0.0
143.5	0.0
144.0	0.0
144.5	0.0
145.0	0.0
145.5	0.0
146.0	0.0
146.5	0.0
147.0	0.0
147.5	0.0
148.0	0.0
148.5	0.0
149.0	0.0
149.5	0.0
150.0	0.0
150.5	0.0
151.0	0.0
151.5	0.0
152.0	0.0
152.5	0.0
153.0	0.0
153.5	0.0
154.0	0.0
154.5	0.0
155.0	0.0
155.5	0.0
156.0	0.0
156.5	0.0
157.0	0.0
157.5	0.0
158.0	0.0
158.5	0.0
159.0	0.0
159.5	0.0
160.0	0.0
160.5	0.0
161.0	0.0
161.5	0.0
162.0	2.1585025134320925e-06
162.5	2.0570033106987144e-06
163.0	3.9008299629518415e-06
163.5	5.4701232590628635e-06
164.0	1.5290978095473915e-05
164.5	6.326741378198432e-05
165.0	0.0013230946077024744
165.5	7.662977844503798e-05
166.0	2.420077964433711e-05
166.5	1.3184941267175342e-05
167.0	1.013037007640123e-05
167.5	1.0552821359759552e-05
168.0	1.776130523143873e-05
168.5	8.686299644869803e-05
169.0	0.00016791481548036728
169.5	2.089440201926704e-05
170.0	1.0600584899871372e-05
170.5	1.010982259739032e-05
171.0	2.053349939609147e-05
171.5	0.00024371934136341888
172.0	0.0007649522636811989
172.5	2.833536272747359e-06
173.0	0.0
173.5	0.0
174.0	0.0
174.5	0.0
175.0	0.0
175.5	0.0
176.0	0.0
176.5	0.0
177.0	0.0
177.5	0.0
178.0	0.0
178.5	0.0
179.0	0.0
179.5	0.0
